Urinalysis revealed trace microscopic hematuria with 47 red blood cells per high powered field  1+ bacteria,['NPP']
Urine lytes with Na of 10 indicating either prerenal or hepatorenal,['NPP']
Vascular examination was notable for 1+ carotid impulses which were diminished and delayed and the above mentioned transmitted cardiac murmurs,['NPP']
WWP  multiple linear scars and burns on hands and arms,['NPP']
Waltham was monitored for 90 minutes without any episodes of apnea or oxygen desaturation,['NPP']
Warm and well perfused  with no cyanosis  clubbing or edema,['NPP']
Warm and well perfused  with no cyanosis  clubbing or edema  no varicosities,['NPP']
We recommend daily physical therapy and occupational therapy to maximize functional capacity with optimization of pharmacological regimen for spasticity including Baclofen  Valium and adequate analgesia,['NPP']
We will consider psychiatry consult in the future to assess for underlying anxiety disorder or depression,['NPP']
When pt spiked a temperature and became hypotensive she was started on Linezolid was started for presumed VRE infection in the urine,['NPP']
While in the Oaksgekesser Memorial Hospital the patient on 4499 complained of mild epigastric discomfort because he was put in Cimetidine while in the Intensive Care Unit for prophylaxis against peptic ulcer disease,['NPP']
While in the PACU  Anesthesia was called because the patient became dyspneic and tachypneic and his SAO2 dropped to 89,['NPP']
Wife reports that the patient has a history of lethargy and confusion  similar to the symptoms for which the patient was recently admitted,"['NPP', 'PIP']"
With the initiation of caffeine therapy the patient has had no more apnea or bradycardic events,['NPP']
Without hepatosplenomegaly  without masses,['NPP']
Workup for the source of the primary tumor which is still unknown included a mammogram which identified no suspicious microcalcifications and no dominant masses,['NPP']
Yesterday morning  he developed intermittent substernal chest pain with radiation to the left shoulder that worsened with any activity and any motion of his shoulders,"['PIP', 'NPP']"
You were admitted with low blood pressure and fevers likely due to an infection,"['NPP', 'PIP']"
abd  sntslightly distended  dec BS  no CVA tenderness,['NPP']
afib  SSS,"['NPP', 'PIP']"
also has h  o anxiety and GERD,['NPP']
and it is noted there was nodularity in the common bile duct which is worrisome for cholangiocarcinoma,"['PIP', 'NPP']"
back pain mechanical fall,['NPP']
bacteremia 0208 PORT line infection,"['PIP', 'NPP']"
bowel sounds present  soft  nontender  nondistended  guaiac negative  no hepatosplenomegaly,['NPP']
carduac enzymes mildly elevated  felt 0208 demand ischemia in setting of hypertensive urgency  CK and MB trended Mcewen at time of admission to medical floor,"['NPP', 'PIP']"
chest pain or shortness of breath,['NPP']
chest xray from 0207 had linear atelectasis in right lower lobe with no evidence of a bandlike opacity in the left lower lobe which was evident on the chest xray on 0206,['NPP']
cholangiopancreatography with adverse reaction to Fentanyl and tongue injury,"['PIP', 'NPP']"
colon cancer with mets to liver sp resection 0907,"['NPP', 'PIP']"
denies fh of bleeding or clotting disorders,['NPP']
diabetic gastropathy causing inability to toleral oral antihypertensive medication prompting repeated Donald presentation for hypertensive urgency,"['NPP', 'PIP']"
extrem warm  no edema  no varicosities  2+ pedal pulses,['NPP']
f  u with PCP and Dr Pump as scheduled  return to ED with worsening sob or increased cough or sputum production,['NPP']
flare  steroids  cont prednisone 60  taper slowly as tolerated  duonebs  advair  singulair  spiriva  claritin azithromycin for atypical bronchitis to complete a 5 day course  keep o2 sat 9094  home nocturnal CPAP not tolerated in house  does well on nc  appears ato be at baseline,['NPP']
head CT at Erich Lindemann Mental Health Center 0524  atrophy  dense calcification of the tentorium  most likely of metabolic etiology,['NPP']
hypercholesterolemia,['NPP']
if you have recurrent fevers  chills  naseau  vomitting  chest pain  shortness of breath  or other worrisome symptoms  please contact your primary care physician or the emergency department,['NPP']
improving  but still poor air movement  diffusely wheezy on exam  at baseline 2L o2 requirement,['NPP']
insulin dependent gestational diabetic  prior C  S  RSAP,['NPP']
likely exacerbation possibly from URI  pneumonia,"['PIP', 'NPP']"
likely having a NSTEMI secondary to demand,"['NPP', 'PIP']"
monitor  return for nausea  vomiting  headache  visual  mental status changes or other concerns,['NPP']
nausea and vomiting,['NPP']
near syncope  dehydration vs cardiogenic,['NPP']
no N  VHA  D no sweats  no chills  of abdominal pain  no chest pain  no pleuricy  no LEE  no paresthesias  no numbness  no shoulder pain  no jaw pain,['NPP']
no clubbing  cyanosis or edema,['NPP']
no edema  no clubbing,['NPP']
no heavy lifting  nothing in the vagina for 6 weeks  no intercourse  no douching  no tampons  call for fever above 1005  worsening abdominal pain  heavy bleeding  or any other concern  no driving while taking percocet,['NPP']
no masses or tenderness,['NPP']
no palpable thrill or heave,['NPP']
noncontributory for premature CAD  father had MI in his 70 s,['NPP']
normal pulses  no clubbing  cyanosis or edema,['NPP']
normal sinus rhythm at 72 beats  minute  intraventricular conduction delay  Q  waves seen in II  III  and AVF with probable old inferior myocardial infarction,['NPP']
normocephalic  atraumatic  anicteric,['NPP']
nv abdominal pain  pt with multiple admissions with similar complaints  etiology 0208 gastroparesis  improves considerably with ativan  dilaudid  reglan  pt was tolerating PO meds  diet at time of admission to medical service and was restarted on oral reglan,"['NPP', 'PIP']"
ongoing grade III rash  involving the hands and feet in addition proteinuria secondary to the Avastin,['NPP']
outpatient course and pleurodesis if the pt becomes symptomatic 0207 fluid accumulation,['NPP']
pacer DDDR  Vitatron CL860  placed 0508 for SSS with symptomatic bradycardia  cb R PTX requiring chest tube,"['NPP', 'PIP']"
persistent R foot ulcer,['NPP']
possible opacity on CXR  along w leukocytosis,['NPP']
regular rhythm with no murmur  rub or gallop,['NPP']
revealed greater than 24000 white blood cell count in the ascites which is consistent with SVT,"['NPP', 'PIP']"
severe COPD Pneumonia recovering alcoholic recovering barbituate abuse unexplained hct drop poor appetite x 1 week,['NPP']
sinus brady  48 bpm  LAD  LVH  RBBB  Q wave in I  ST depressions in V1V4  ST elevation in III  aVF  TWI in III  V5,['NPP']
small pleural effusion  flat diaphrams no acute changes,['NPP']
soft  +BS  NT  Midline surgical scar  nephrostomy bag draining,['NPP']
soft  nontender  nondistended,['NPP']
srom in labor,"['PIP', 'NPP']"
the area of hemorrhage the same  slightly more edema and mass effect,"['NPP', 'PIP']"
the fine motor movements of the left hand were diminished  there was a mild dysmetria on the left side to finger  nose and heel  shin,['NPP']
the sodium was 140  potassium 37  chloride 96  bicarbonate 30  BUN and creatinine 1409  glucose 105  hematocrit 42  white blood count 86  platelet count 644000  prothrombin time 104  partial thromboplastin time 287  urinalysis trace white blood cells  slight occult red blood cells,['NPP']
thickening consistent with Trisomy 21 in the B cotwin,"['PIP', 'NPP']"
